"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","GDP","TOT","USD_CAP","A","1970",4045.313056,"E"
"DEU","GDP","TOT","USD_CAP","A","1971",4347.943119,"E"
"DEU","GDP","TOT","USD_CAP","A","1972",4708.714863,"E"
"DEU","GDP","TOT","USD_CAP","A","1973",5188.14815,"E"
"DEU","GDP","TOT","USD_CAP","A","1974",5703.685883,"E"
"DEU","GDP","TOT","USD_CAP","A","1975",6201.537245,"E"
"DEU","GDP","TOT","USD_CAP","A","1976",6898.392869,"E"
"DEU","GDP","TOT","USD_CAP","A","1977",7586.991712,"E"
"DEU","GDP","TOT","USD_CAP","A","1978",8373.848531,"E"
"DEU","GDP","TOT","USD_CAP","A","1979",9442.3089,"E"
"DEU","GDP","TOT","USD_CAP","A","1980",10413.749108,"E"
"DEU","GDP","TOT","USD_CAP","A","1981",11442.63665,"E"
"DEU","GDP","TOT","USD_CAP","A","1982",12114.443953,"E"
"DEU","GDP","TOT","USD_CAP","A","1983",12821.754112,"E"
"DEU","GDP","TOT","USD_CAP","A","1984",13707.763423,"E"
"DEU","GDP","TOT","USD_CAP","A","1985",14503.627262,"E"
"DEU","GDP","TOT","USD_CAP","A","1986",15129.858431,"E"
"DEU","GDP","TOT","USD_CAP","A","1987",15715.716626,"E"
"DEU","GDP","TOT","USD_CAP","A","1988",16787.492168,"E"
"DEU","GDP","TOT","USD_CAP","A","1989",17995.925759,"E"
"DEU","GDP","TOT","USD_CAP","A","1990",19480.557347,"E"
"DEU","GDP","TOT","USD_CAP","A","1991",21006.916849,
"DEU","GDP","TOT","USD_CAP","A","1992",21755.46889,
"DEU","GDP","TOT","USD_CAP","A","1993",21932.079726,
"DEU","GDP","TOT","USD_CAP","A","1994",22879.403869,
"DEU","GDP","TOT","USD_CAP","A","1995",23672.893332,
"DEU","GDP","TOT","USD_CAP","A","1996",24211.200418,
"DEU","GDP","TOT","USD_CAP","A","1997",24730.827071,
"DEU","GDP","TOT","USD_CAP","A","1998",25532.748584,
"DEU","GDP","TOT","USD_CAP","A","1999",26510.228697,
"DEU","GDP","TOT","USD_CAP","A","2000",27456.262771,
"DEU","GDP","TOT","USD_CAP","A","2001",28663.895351,
"DEU","GDP","TOT","USD_CAP","A","2002",29504.28924,
"DEU","GDP","TOT","USD_CAP","A","2003",30270.992251,
"DEU","GDP","TOT","USD_CAP","A","2004",31741.875731,
"DEU","GDP","TOT","USD_CAP","A","2005",32236.740986,
"DEU","GDP","TOT","USD_CAP","A","2006",34664.541909,
"DEU","GDP","TOT","USD_CAP","A","2007",36863.113348,
"DEU","GDP","TOT","USD_CAP","A","2008",38432.448211,
"DEU","GDP","TOT","USD_CAP","A","2009",37465.456323,
"DEU","GDP","TOT","USD_CAP","A","2010",39675.00238,
"DEU","GDP","TOT","USD_CAP","A","2011",42541.513126,
"DEU","GDP","TOT","USD_CAP","A","2012",43359.541048,
"DEU","GDP","TOT","USD_CAP","A","2013",44993.667838,
"DEU","GDP","TOT","USD_CAP","A","2014",47011.280402,
"DEU","GDP","TOT","USD_CAP","A","2015",47609.557159,
"DEU","GDP","TOT","USD_CAP","A","2016",50579.483717,
"DEU","GDP","TOT","USD_CAP","A","2017",53071.478374,
"DEU","GDP","TOT","USD_CAP","A","2018",55195.722049,
"DEU","GDP","TOT","USD_CAP","A","2019",57411.520685,"P"
"DEU","GDP","TOT","USD_CAP","A","2020",56454.181109,"P"
"DEU","GDP","TOT","USD_CAP","A","2021",59055.316879,"P"
"DEU","GDP","TOT","USD_CAP","A","2022",63521.899276,"P"
"GRC","GDP","TOT","USD_CAP","A","1970",3099.066538,"E"
"GRC","GDP","TOT","USD_CAP","A","1971",3496.397959,"E"
"GRC","GDP","TOT","USD_CAP","A","1972",3991.916812,"E"
"GRC","GDP","TOT","USD_CAP","A","1973",4531.019059,"E"
"GRC","GDP","TOT","USD_CAP","A","1974",4603.75129,"E"
"GRC","GDP","TOT","USD_CAP","A","1975",5300.786856,"E"
"GRC","GDP","TOT","USD_CAP","A","1976",5896.819695,"E"
"GRC","GDP","TOT","USD_CAP","A","1977",6349.767815,"E"
"GRC","GDP","TOT","USD_CAP","A","1978",7194.555896,"E"
"GRC","GDP","TOT","USD_CAP","A","1979",7947.758628,"E"
"GRC","GDP","TOT","USD_CAP","A","1980",8638.449587,"E"
"GRC","GDP","TOT","USD_CAP","A","1981",9226.614123,"E"
"GRC","GDP","TOT","USD_CAP","A","1982",9625.30187,"E"
"GRC","GDP","TOT","USD_CAP","A","1983",9837.127793,"E"
"GRC","GDP","TOT","USD_CAP","A","1984",10345.507919,"E"
"GRC","GDP","TOT","USD_CAP","A","1985",10898.618636,"E"
"GRC","GDP","TOT","USD_CAP","A","1986",11138.735614,"E"
"GRC","GDP","TOT","USD_CAP","A","1987",11118.402779,"E"
"GRC","GDP","TOT","USD_CAP","A","1988",11961.123922,"E"
"GRC","GDP","TOT","USD_CAP","A","1989",12834.629093,"E"
"GRC","GDP","TOT","USD_CAP","A","1990",13221.937587,"E"
"GRC","GDP","TOT","USD_CAP","A","1991",13974.517185,"E"
"GRC","GDP","TOT","USD_CAP","A","1992",14288.448381,"E"
"GRC","GDP","TOT","USD_CAP","A","1993",14314.168821,"E"
"GRC","GDP","TOT","USD_CAP","A","1994",14844.886093,"E"
"GRC","GDP","TOT","USD_CAP","A","1995",15433.238558,
"GRC","GDP","TOT","USD_CAP","A","1996",16149.875697,
"GRC","GDP","TOT","USD_CAP","A","1997",17155.798791,
"GRC","GDP","TOT","USD_CAP","A","1998",18034.125759,
"GRC","GDP","TOT","USD_CAP","A","1999",18464.726453,
"GRC","GDP","TOT","USD_CAP","A","2000",19519.978023,
"GRC","GDP","TOT","USD_CAP","A","2001",20958.780315,
"GRC","GDP","TOT","USD_CAP","A","2002",22615.957435,
"GRC","GDP","TOT","USD_CAP","A","2003",23897.755346,
"GRC","GDP","TOT","USD_CAP","A","2004",25460.561383,
"GRC","GDP","TOT","USD_CAP","A","2005",25577.445437,
"GRC","GDP","TOT","USD_CAP","A","2006",28547.218881,
"GRC","GDP","TOT","USD_CAP","A","2007",29323.909492,
"GRC","GDP","TOT","USD_CAP","A","2008",30855.935774,
"GRC","GDP","TOT","USD_CAP","A","2009",30359.446595,
"GRC","GDP","TOT","USD_CAP","A","2010",27911.57449,"B"
"GRC","GDP","TOT","USD_CAP","A","2011",25671.409119,
"GRC","GDP","TOT","USD_CAP","A","2012",24911.130276,
"GRC","GDP","TOT","USD_CAP","A","2013",25986.640698,
"GRC","GDP","TOT","USD_CAP","A","2014",26625.159298,
"GRC","GDP","TOT","USD_CAP","A","2015",26760.280798,
"GRC","GDP","TOT","USD_CAP","A","2016",27511.803202,
"GRC","GDP","TOT","USD_CAP","A","2017",28604.829152,
"GRC","GDP","TOT","USD_CAP","A","2018",29617.518625,
"GRC","GDP","TOT","USD_CAP","A","2019",31155.301081,
"GRC","GDP","TOT","USD_CAP","A","2020",28349.491127,
"GRC","GDP","TOT","USD_CAP","A","2021",31267.149353,"P"
"GRC","GDP","TOT","USD_CAP","A","2022",36574.04193,"P"
"HUN","GDP","TOT","USD_CAP","A","1991",8347.615239,"E"
"HUN","GDP","TOT","USD_CAP","A","1992",8293.871626,"E"
"HUN","GDP","TOT","USD_CAP","A","1993",8466.151321,"E"
"HUN","GDP","TOT","USD_CAP","A","1994",8930.40706,"E"
"HUN","GDP","TOT","USD_CAP","A","1995",9192.590411,
"HUN","GDP","TOT","USD_CAP","A","1996",9352.284675,
"HUN","GDP","TOT","USD_CAP","A","1997",9824.818359,
"HUN","GDP","TOT","USD_CAP","A","1998",10398.343521,
"HUN","GDP","TOT","USD_CAP","A","1999",10873.247873,
"HUN","GDP","TOT","USD_CAP","A","2000",11855.464682,
"HUN","GDP","TOT","USD_CAP","A","2001",13210.457753,
"HUN","GDP","TOT","USD_CAP","A","2002",14526.388251,
"HUN","GDP","TOT","USD_CAP","A","2003",15479.026769,
"HUN","GDP","TOT","USD_CAP","A","2004",16268.938786,
"HUN","GDP","TOT","USD_CAP","A","2005",17108.340595,
"HUN","GDP","TOT","USD_CAP","A","2006",18382.558594,
"HUN","GDP","TOT","USD_CAP","A","2007",19096.705486,
"HUN","GDP","TOT","USD_CAP","A","2008",20721.502411,
"HUN","GDP","TOT","USD_CAP","A","2009",20722.886939,
"HUN","GDP","TOT","USD_CAP","A","2010",21741.545922,
"HUN","GDP","TOT","USD_CAP","A","2011",23029.447178,
"HUN","GDP","TOT","USD_CAP","A","2012",23267.448393,
"HUN","GDP","TOT","USD_CAP","A","2013",24547.980456,
"HUN","GDP","TOT","USD_CAP","A","2014",25691.527335,
"HUN","GDP","TOT","USD_CAP","A","2015",26798.854228,
"HUN","GDP","TOT","USD_CAP","A","2016",27941.926751,
"HUN","GDP","TOT","USD_CAP","A","2017",29496.163748,
"HUN","GDP","TOT","USD_CAP","A","2018",31908.863431,
"HUN","GDP","TOT","USD_CAP","A","2019",34645.565383,
"HUN","GDP","TOT","USD_CAP","A","2020",34169.922355,
"HUN","GDP","TOT","USD_CAP","A","2021",36735.9098,
"HUN","GDP","TOT","USD_CAP","A","2022",41565.507721,"P"
"ISL","GDP","TOT","USD_CAP","A","1970",3856.956104,"E"
"ISL","GDP","TOT","USD_CAP","A","1971",4537.594567,"E"
"ISL","GDP","TOT","USD_CAP","A","1972",4949.698057,"E"
"ISL","GDP","TOT","USD_CAP","A","1973",5495.169604,"E"
"ISL","GDP","TOT","USD_CAP","A","1974",6244.414435,"E"
"ISL","GDP","TOT","USD_CAP","A","1975",6781.64557,"E"
"ISL","GDP","TOT","USD_CAP","A","1976",7508.846854,"E"
"ISL","GDP","TOT","USD_CAP","A","1977",8612.884769,"E"
"ISL","GDP","TOT","USD_CAP","A","1978",9696.267149,"E"
"ISL","GDP","TOT","USD_CAP","A","1979",10905.662904,"E"
"ISL","GDP","TOT","USD_CAP","A","1980",12441.325266,"E"
"ISL","GDP","TOT","USD_CAP","A","1981",14036.83019,"E"
"ISL","GDP","TOT","USD_CAP","A","1982",15017.363123,"E"
"ISL","GDP","TOT","USD_CAP","A","1983",15073.768501,"E"
"ISL","GDP","TOT","USD_CAP","A","1984",16095.620307,"E"
"ISL","GDP","TOT","USD_CAP","A","1985",17016.050947,"E"
"ISL","GDP","TOT","USD_CAP","A","1986",18310.240336,"E"
"ISL","GDP","TOT","USD_CAP","A","1987",20138.536589,"E"
"ISL","GDP","TOT","USD_CAP","A","1988",20503.183095,"E"
"ISL","GDP","TOT","USD_CAP","A","1989",21120.233037,"E"
"ISL","GDP","TOT","USD_CAP","A","1990",21989.393748,"E"
"ISL","GDP","TOT","USD_CAP","A","1991",22399.824128,"E"
"ISL","GDP","TOT","USD_CAP","A","1992",21874.49399,"E"
"ISL","GDP","TOT","USD_CAP","A","1993",22454.910804,"E"
"ISL","GDP","TOT","USD_CAP","A","1994",23565.561035,"E"
"ISL","GDP","TOT","USD_CAP","A","1995",23961.642436,
"ISL","GDP","TOT","USD_CAP","A","1996",24777.213985,
"ISL","GDP","TOT","USD_CAP","A","1997",26895.631883,
"ISL","GDP","TOT","USD_CAP","A","1998",28747.691475,
"ISL","GDP","TOT","USD_CAP","A","1999",29576.841574,
"ISL","GDP","TOT","USD_CAP","A","2000",29785.366302,
"ISL","GDP","TOT","USD_CAP","A","2001",31867.3852,
"ISL","GDP","TOT","USD_CAP","A","2002",32598.376021,
"ISL","GDP","TOT","USD_CAP","A","2003",32725.872765,
"ISL","GDP","TOT","USD_CAP","A","2004",35552.37688,
"ISL","GDP","TOT","USD_CAP","A","2005",37427.934965,
"ISL","GDP","TOT","USD_CAP","A","2006",39630.186916,
"ISL","GDP","TOT","USD_CAP","A","2007",41490.779915,
"ISL","GDP","TOT","USD_CAP","A","2008",43456.216759,
"ISL","GDP","TOT","USD_CAP","A","2009",41772.679994,
"ISL","GDP","TOT","USD_CAP","A","2010",39778.39158,
"ISL","GDP","TOT","USD_CAP","A","2011",40938.664549,
"ISL","GDP","TOT","USD_CAP","A","2012",42006.543346,
"ISL","GDP","TOT","USD_CAP","A","2013",44404.731588,
"ISL","GDP","TOT","USD_CAP","A","2014",45995.001692,
"ISL","GDP","TOT","USD_CAP","A","2015",49203.294991,
"ISL","GDP","TOT","USD_CAP","A","2016",53486.615773,
"ISL","GDP","TOT","USD_CAP","A","2017",55638.491978,
"ISL","GDP","TOT","USD_CAP","A","2018",57201.173335,
"ISL","GDP","TOT","USD_CAP","A","2019",59644.706533,
"ISL","GDP","TOT","USD_CAP","A","2020",54330.385248,
"ISL","GDP","TOT","USD_CAP","A","2021",58297.108148,
"ISL","GDP","TOT","USD_CAP","A","2022",69616.051554,
"IRL","GDP","TOT","USD_CAP","A","1970",2458.685279,"E"
"IRL","GDP","TOT","USD_CAP","A","1971",2647.826647,"E"
"IRL","GDP","TOT","USD_CAP","A","1972",2896.806946,"E"
"IRL","GDP","TOT","USD_CAP","A","1973",3148.791847,"E"
"IRL","GDP","TOT","USD_CAP","A","1974",3519.941766,"E"
"IRL","GDP","TOT","USD_CAP","A","1975",3995.744209,"E"
"IRL","GDP","TOT","USD_CAP","A","1976",4206.912471,"E"
"IRL","GDP","TOT","USD_CAP","A","1977",4770.188045,"E"
"IRL","GDP","TOT","USD_CAP","A","1978",5403.291364,"E"
"IRL","GDP","TOT","USD_CAP","A","1979",5934.696628,"E"
"IRL","GDP","TOT","USD_CAP","A","1980",6605.319478,"E"
"IRL","GDP","TOT","USD_CAP","A","1981",7379.61505,"E"
"IRL","GDP","TOT","USD_CAP","A","1982",7929.25843,"E"
"IRL","GDP","TOT","USD_CAP","A","1983",8161.072048,"E"
"IRL","GDP","TOT","USD_CAP","A","1984",8763.675501,"E"
"IRL","GDP","TOT","USD_CAP","A","1985",9288.203438,"E"
"IRL","GDP","TOT","USD_CAP","A","1986",9432.009606,"E"
"IRL","GDP","TOT","USD_CAP","A","1987",10113.089164,"E"
"IRL","GDP","TOT","USD_CAP","A","1988",11053.512282,"E"
"IRL","GDP","TOT","USD_CAP","A","1989",12227.404818,"E"
"IRL","GDP","TOT","USD_CAP","A","1990",13774.803425,"E"
"IRL","GDP","TOT","USD_CAP","A","1991",14433.093806,"E"
"IRL","GDP","TOT","USD_CAP","A","1992",15131.098234,"E"
"IRL","GDP","TOT","USD_CAP","A","1993",15822.271488,"E"
"IRL","GDP","TOT","USD_CAP","A","1994",17033.10406,"E"
"IRL","GDP","TOT","USD_CAP","A","1995",18984.723418,
"IRL","GDP","TOT","USD_CAP","A","1996",20545.555253,
"IRL","GDP","TOT","USD_CAP","A","1997",22697.18869,
"IRL","GDP","TOT","USD_CAP","A","1998",25083.079224,
"IRL","GDP","TOT","USD_CAP","A","1999",27041.428204,
"IRL","GDP","TOT","USD_CAP","A","2000",30218.776099,
"IRL","GDP","TOT","USD_CAP","A","2001",32594.17983,
"IRL","GDP","TOT","USD_CAP","A","2002",35222.81925,
"IRL","GDP","TOT","USD_CAP","A","2003",36280.535976,
"IRL","GDP","TOT","USD_CAP","A","2004",38761.427777,
"IRL","GDP","TOT","USD_CAP","A","2005",40465.316509,
"IRL","GDP","TOT","USD_CAP","A","2006",44268.552868,
"IRL","GDP","TOT","USD_CAP","A","2007",46766.183807,
"IRL","GDP","TOT","USD_CAP","A","2008",44105.364476,
"IRL","GDP","TOT","USD_CAP","A","2009",41436.941843,
"IRL","GDP","TOT","USD_CAP","A","2010",43211.902863,
"IRL","GDP","TOT","USD_CAP","A","2011",45132.175891,
"IRL","GDP","TOT","USD_CAP","A","2012",46304.784189,
"IRL","GDP","TOT","USD_CAP","A","2013",47836.18565,
"IRL","GDP","TOT","USD_CAP","A","2014",51296.92985,
"IRL","GDP","TOT","USD_CAP","A","2015",69305.538798,
"IRL","GDP","TOT","USD_CAP","A","2016",71505.746281,
"IRL","GDP","TOT","USD_CAP","A","2017",78252.205616,
"IRL","GDP","TOT","USD_CAP","A","2018",85034.728547,
"IRL","GDP","TOT","USD_CAP","A","2019",89759.238887,
"IRL","GDP","TOT","USD_CAP","A","2020",94646.640757,
"IRL","GDP","TOT","USD_CAP","A","2021",108831.365241,
"IRL","GDP","TOT","USD_CAP","A","2022",127146.265184,
"ITA","GDP","TOT","USD_CAP","A","1970",3632.282231,"E"
"ITA","GDP","TOT","USD_CAP","A","1971",3867.714697,"E"
"ITA","GDP","TOT","USD_CAP","A","1972",4160.133212,"E"
"ITA","GDP","TOT","USD_CAP","A","1973",4669.018287,"E"
"ITA","GDP","TOT","USD_CAP","A","1974",5334.056969,"E"
"ITA","GDP","TOT","USD_CAP","A","1975",5672.336805,"E"
"ITA","GDP","TOT","USD_CAP","A","1976",6379.020487,"E"
"ITA","GDP","TOT","USD_CAP","A","1977",6919.411656,"E"
"ITA","GDP","TOT","USD_CAP","A","1978",7618.888337,"E"
"ITA","GDP","TOT","USD_CAP","A","1979",8717.441657,"E"
"ITA","GDP","TOT","USD_CAP","A","1980",9810.672065,"E"
"ITA","GDP","TOT","USD_CAP","A","1981",10814.99217,"E"
"ITA","GDP","TOT","USD_CAP","A","1982",11523.893561,"E"
"ITA","GDP","TOT","USD_CAP","A","1983",12110.862982,"E"
"ITA","GDP","TOT","USD_CAP","A","1984",12949.675671,"E"
"ITA","GDP","TOT","USD_CAP","A","1985",13729.024239,"E"
"ITA","GDP","TOT","USD_CAP","A","1986",14405.277893,"E"
"ITA","GDP","TOT","USD_CAP","A","1987",15231.140207,"E"
"ITA","GDP","TOT","USD_CAP","A","1988",16421.843506,"E"
"ITA","GDP","TOT","USD_CAP","A","1989",17630.654373,"E"
"ITA","GDP","TOT","USD_CAP","A","1990",18638.249886,"E"
"ITA","GDP","TOT","USD_CAP","A","1991",19545.586433,"E"
"ITA","GDP","TOT","USD_CAP","A","1992",20150.12707,"E"
"ITA","GDP","TOT","USD_CAP","A","1993",20439.351288,"E"
"ITA","GDP","TOT","USD_CAP","A","1994",21320.510106,"E"
"ITA","GDP","TOT","USD_CAP","A","1995",22395.619943,
"ITA","GDP","TOT","USD_CAP","A","1996",23058.967635,
"ITA","GDP","TOT","USD_CAP","A","1997",23875.770827,
"ITA","GDP","TOT","USD_CAP","A","1998",25021.680907,
"ITA","GDP","TOT","USD_CAP","A","1999",25602.386484,
"ITA","GDP","TOT","USD_CAP","A","2000",27077.647701,
"ITA","GDP","TOT","USD_CAP","A","2001",28036.302758,
"ITA","GDP","TOT","USD_CAP","A","2002",28721.076279,
"ITA","GDP","TOT","USD_CAP","A","2003",29154.663843,
"ITA","GDP","TOT","USD_CAP","A","2004",29481.853691,
"ITA","GDP","TOT","USD_CAP","A","2005",30028.488979,
"ITA","GDP","TOT","USD_CAP","A","2006",32309.294219,
"ITA","GDP","TOT","USD_CAP","A","2007",33960.788711,
"ITA","GDP","TOT","USD_CAP","A","2008",35292.601856,
"ITA","GDP","TOT","USD_CAP","A","2009",34335.925384,
"ITA","GDP","TOT","USD_CAP","A","2010",34838.135774,
"ITA","GDP","TOT","USD_CAP","A","2011",36203.328522,
"ITA","GDP","TOT","USD_CAP","A","2012",36091.373957,
"ITA","GDP","TOT","USD_CAP","A","2013",36267.925352,
"ITA","GDP","TOT","USD_CAP","A","2014",36475.976061,
"ITA","GDP","TOT","USD_CAP","A","2015",37206.331822,
"ITA","GDP","TOT","USD_CAP","A","2016",40267.222623,
"ITA","GDP","TOT","USD_CAP","A","2017",41951.466331,
"ITA","GDP","TOT","USD_CAP","A","2018",43427.663143,
"ITA","GDP","TOT","USD_CAP","A","2019",45799.741922,
"ITA","GDP","TOT","USD_CAP","A","2020",43150.115981,
"ITA","GDP","TOT","USD_CAP","A","2021",47591.832142,
"ITA","GDP","TOT","USD_CAP","A","2022",52802.956093,
"JPN","GDP","TOT","USD_CAP","A","1970",3348.832992,"E"
"JPN","GDP","TOT","USD_CAP","A","1971",3647.705468,"E"
"JPN","GDP","TOT","USD_CAP","A","1972",4069.992935,"E"
"JPN","GDP","TOT","USD_CAP","A","1973",4532.01302,"E"
"JPN","GDP","TOT","USD_CAP","A","1974",4812.870739,"E"
"JPN","GDP","TOT","USD_CAP","A","1975",5355.131154,"E"
"JPN","GDP","TOT","USD_CAP","A","1976",5809.31007,"E"
"JPN","GDP","TOT","USD_CAP","A","1977",6378.376732,"E"
"JPN","GDP","TOT","USD_CAP","A","1978",7121.897178,"E"
"JPN","GDP","TOT","USD_CAP","A","1979",8068.34118,"E"
"JPN","GDP","TOT","USD_CAP","A","1980",8973.783444,"E"
"JPN","GDP","TOT","USD_CAP","A","1981",10168.273248,"E"
"JPN","GDP","TOT","USD_CAP","A","1982",11073.018179,"E"
"JPN","GDP","TOT","USD_CAP","A","1983",11843.838707,"E"
"JPN","GDP","TOT","USD_CAP","A","1984",12730.496373,"E"
"JPN","GDP","TOT","USD_CAP","A","1985",13725.849243,"E"
"JPN","GDP","TOT","USD_CAP","A","1986",14390.877358,"E"
"JPN","GDP","TOT","USD_CAP","A","1987",15359.194724,"E"
"JPN","GDP","TOT","USD_CAP","A","1988",16890.327305,"E"
"JPN","GDP","TOT","USD_CAP","A","1989",18348.322287,"E"
"JPN","GDP","TOT","USD_CAP","A","1990",19891.091581,"E"
"JPN","GDP","TOT","USD_CAP","A","1991",21204.240996,"E"
"JPN","GDP","TOT","USD_CAP","A","1992",21800.918468,"E"
"JPN","GDP","TOT","USD_CAP","A","1993",22149.219699,"E"
"JPN","GDP","TOT","USD_CAP","A","1994",22834.751706,
"JPN","GDP","TOT","USD_CAP","A","1995",23865.913636,
"JPN","GDP","TOT","USD_CAP","A","1996",25009.682085,
"JPN","GDP","TOT","USD_CAP","A","1997",25629.420659,
"JPN","GDP","TOT","USD_CAP","A","1998",25520.196541,
"JPN","GDP","TOT","USD_CAP","A","1999",25744.916581,
"JPN","GDP","TOT","USD_CAP","A","2000",27289.851934,
"JPN","GDP","TOT","USD_CAP","A","2001",27946.083138,
"JPN","GDP","TOT","USD_CAP","A","2002",28633.69892,
"JPN","GDP","TOT","USD_CAP","A","2003",29411.592882,
"JPN","GDP","TOT","USD_CAP","A","2004",30837.175423,
"JPN","GDP","TOT","USD_CAP","A","2005",32174.400107,
"JPN","GDP","TOT","USD_CAP","A","2006",33638.841255,
"JPN","GDP","TOT","USD_CAP","A","2007",35021.732224,
"JPN","GDP","TOT","USD_CAP","A","2008",35278.749846,
"JPN","GDP","TOT","USD_CAP","A","2009",33550.689549,
"JPN","GDP","TOT","USD_CAP","A","2010",35342.824721,
"JPN","GDP","TOT","USD_CAP","A","2011",36215.006272,
"JPN","GDP","TOT","USD_CAP","A","2012",37628.675989,
"JPN","GDP","TOT","USD_CAP","A","2013",39436.682585,
"JPN","GDP","TOT","USD_CAP","A","2014",39559.763471,
"JPN","GDP","TOT","USD_CAP","A","2015",40908.781547,
"JPN","GDP","TOT","USD_CAP","A","2016",40642.704531,
"JPN","GDP","TOT","USD_CAP","A","2017",41531.221619,
"JPN","GDP","TOT","USD_CAP","A","2018",42264.585123,
"JPN","GDP","TOT","USD_CAP","A","2019",42427.125075,
"JPN","GDP","TOT","USD_CAP","A","2020",41867.153393,
"JPN","GDP","TOT","USD_CAP","A","2021",42895.146536,
"JPN","GDP","TOT","USD_CAP","A","2022",45648.781715,"E"
"KOR","GDP","TOT","USD_CAP","A","1970",600.506995,
"KOR","GDP","TOT","USD_CAP","A","1971",683.866885,
"KOR","GDP","TOT","USD_CAP","A","1972",750.698124,
"KOR","GDP","TOT","USD_CAP","A","1973",893.852097,
"KOR","GDP","TOT","USD_CAP","A","1974",1048.844987,
"KOR","GDP","TOT","USD_CAP","A","1975",1215.208903,
"KOR","GDP","TOT","USD_CAP","A","1976",1428.597512,
"KOR","GDP","TOT","USD_CAP","A","1977",1678.187382,
"KOR","GDP","TOT","USD_CAP","A","1978",1962.941483,
"KOR","GDP","TOT","USD_CAP","A","1979",2275.356423,
"KOR","GDP","TOT","USD_CAP","A","1980",2402.301405,
"KOR","GDP","TOT","USD_CAP","A","1981",2776.532293,
"KOR","GDP","TOT","USD_CAP","A","1982",3144.913567,
"KOR","GDP","TOT","USD_CAP","A","1983",3651.020351,
"KOR","GDP","TOT","USD_CAP","A","1984",4130.54515,
"KOR","GDP","TOT","USD_CAP","A","1985",4550.154481,
"KOR","GDP","TOT","USD_CAP","A","1986",5116.42119,
"KOR","GDP","TOT","USD_CAP","A","1987",5852.103004,
"KOR","GDP","TOT","USD_CAP","A","1988",6718.788433,
"KOR","GDP","TOT","USD_CAP","A","1989",7402.41363,
"KOR","GDP","TOT","USD_CAP","A","1990",8355.387935,
"KOR","GDP","TOT","USD_CAP","A","1991",9474.577826,
"KOR","GDP","TOT","USD_CAP","A","1992",10184.846816,
"KOR","GDP","TOT","USD_CAP","A","1993",11030.619105,
"KOR","GDP","TOT","USD_CAP","A","1994",12187.129391,
"KOR","GDP","TOT","USD_CAP","A","1995",13502.580041,
"KOR","GDP","TOT","USD_CAP","A","1996",14693.993279,
"KOR","GDP","TOT","USD_CAP","A","1997",15721.561966,
"KOR","GDP","TOT","USD_CAP","A","1998",14974.498788,
"KOR","GDP","TOT","USD_CAP","A","1999",16807.013023,
"KOR","GDP","TOT","USD_CAP","A","2000",18538.879306,
"KOR","GDP","TOT","USD_CAP","A","2001",19724.494236,
"KOR","GDP","TOT","USD_CAP","A","2002",21396.719189,
"KOR","GDP","TOT","USD_CAP","A","2003",22096.023078,
"KOR","GDP","TOT","USD_CAP","A","2004",23773.590825,
"KOR","GDP","TOT","USD_CAP","A","2005",25186.638103,
"KOR","GDP","TOT","USD_CAP","A","2006",26884.429402,
"KOR","GDP","TOT","USD_CAP","A","2007",29064.701966,
"KOR","GDP","TOT","USD_CAP","A","2008",29945.899216,
"KOR","GDP","TOT","USD_CAP","A","2009",29508.282758,
"KOR","GDP","TOT","USD_CAP","A","2010",31736.700156,
"KOR","GDP","TOT","USD_CAP","A","2011",32546.517725,
"KOR","GDP","TOT","USD_CAP","A","2012",33557.030447,
"KOR","GDP","TOT","USD_CAP","A","2013",34244.239492,
"KOR","GDP","TOT","USD_CAP","A","2014",35324.260296,
"KOR","GDP","TOT","USD_CAP","A","2015",37902.361018,
"KOR","GDP","TOT","USD_CAP","A","2016",39575.302078,
"KOR","GDP","TOT","USD_CAP","A","2017",40957.347064,
"KOR","GDP","TOT","USD_CAP","A","2018",43044.340145,
"KOR","GDP","TOT","USD_CAP","A","2019",43410.152957,
"KOR","GDP","TOT","USD_CAP","A","2020",44694.939796,
"KOR","GDP","TOT","USD_CAP","A","2021",47068.423631,
"KOR","GDP","TOT","USD_CAP","A","2022",50330.65223,"P"
"LUX","GDP","TOT","USD_CAP","A","1970",5483.882367,"E"
"LUX","GDP","TOT","USD_CAP","A","1971",5860.266834,"E"
"LUX","GDP","TOT","USD_CAP","A","1972",6438.007071,"E"
"LUX","GDP","TOT","USD_CAP","A","1973",7273.457581,"E"
"LUX","GDP","TOT","USD_CAP","A","1974",8154.911374,"E"
"LUX","GDP","TOT","USD_CAP","A","1975",8234.306248,"E"
"LUX","GDP","TOT","USD_CAP","A","1976",8863.201981,"E"
"LUX","GDP","TOT","USD_CAP","A","1977",9543.167534,"E"
"LUX","GDP","TOT","USD_CAP","A","1978",10613.037028,"E"
"LUX","GDP","TOT","USD_CAP","A","1979",11733.982928,"E"
"LUX","GDP","TOT","USD_CAP","A","1980",12851.937882,"E"
"LUX","GDP","TOT","USD_CAP","A","1981",13952.211146,"E"
"LUX","GDP","TOT","USD_CAP","A","1982",14973.612993,"E"
"LUX","GDP","TOT","USD_CAP","A","1983",16020.818713,"E"
"LUX","GDP","TOT","USD_CAP","A","1984",17611.31287,"E"
"LUX","GDP","TOT","USD_CAP","A","1985",18644.900197,"E"
