"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","IMMIGINFLOW","TOT","NBR","A","2008",170356,
"ESP","IMMIGINFLOW","TOT","NBR","A","2009",126034,
"ESP","IMMIGINFLOW","TOT","NBR","A","2010",130179,
"ESP","IMMIGINFLOW","TOT","NBR","A","2011",401070,
"ESP","IMMIGINFLOW","TOT","NBR","A","2012",326713,
"ESP","IMMIGINFLOW","TOT","NBR","A","2013",277104,
"ESP","IMMIGINFLOW","TOT","NBR","A","2014",268134,
"ESP","IMMIGINFLOW","TOT","NBR","A","2015",269642,
"ESP","IMMIGINFLOW","TOT","NBR","A","2016",292145,
"ESP","IMMIGINFLOW","TOT","NBR","A","2017",321840,
"ESP","IMMIGINFLOW","TOT","NBR","A","2018",339619,
"ESP","IMMIGINFLOW","TOT","NBR","A","2019",397844,
"ESP","IMMIGINFLOW","TOT","NBR","A","2020",324216,
"ESP","IMMIGINFLOW","TOT","NBR","A","2021",370394,
"ESP","IMMIGINFLOW","TOT","NBR","A","2022",471776,
"SWE","IMMIGINFLOW","TOT","NBR","A","2000",50664,
"SWE","IMMIGINFLOW","TOT","NBR","A","2001",50912,
"SWE","IMMIGINFLOW","TOT","NBR","A","2002",50583,
"SWE","IMMIGINFLOW","TOT","NBR","A","2003",49967,
"SWE","IMMIGINFLOW","TOT","NBR","A","2004",48695,
"SWE","IMMIGINFLOW","TOT","NBR","A","2005",52212,
"SWE","IMMIGINFLOW","TOT","NBR","A","2006",80615,
"SWE","IMMIGINFLOW","TOT","NBR","A","2007",82252,
"SWE","IMMIGINFLOW","TOT","NBR","A","2008",78444,
"SWE","IMMIGINFLOW","TOT","NBR","A","2009",53999,
"SWE","IMMIGINFLOW","TOT","NBR","A","2010",46750,
"SWE","IMMIGINFLOW","TOT","NBR","A","2011",86159,
"SWE","IMMIGINFLOW","TOT","NBR","A","2012",98031,
"SWE","IMMIGINFLOW","TOT","NBR","A","2013",107414,
"SWE","IMMIGINFLOW","TOT","NBR","A","2014",116636,
"SWE","IMMIGINFLOW","TOT","NBR","A","2015",120471,
"SWE","IMMIGINFLOW","TOT","NBR","A","2016",154380,
"SWE","IMMIGINFLOW","TOT","NBR","A","2017",132313,
"SWE","IMMIGINFLOW","TOT","NBR","A","2018",123076,
"SWE","IMMIGINFLOW","TOT","NBR","A","2019",99421,
"SWE","IMMIGINFLOW","TOT","NBR","A","2020",79741,
"SWE","IMMIGINFLOW","TOT","NBR","A","2021",91248,
"SWE","IMMIGINFLOW","TOT","NBR","A","2022",94107,
"CHE","IMMIGINFLOW","TOT","NBR","A","2002",86914,
"CHE","IMMIGINFLOW","TOT","NBR","A","2003",79709,
"CHE","IMMIGINFLOW","TOT","NBR","A","2004",80728,
"CHE","IMMIGINFLOW","TOT","NBR","A","2005",78768,
"CHE","IMMIGINFLOW","TOT","NBR","A","2006",86311,
"CHE","IMMIGINFLOW","TOT","NBR","A","2007",122234,
"CHE","IMMIGINFLOW","TOT","NBR","A","2008",150510,
"CHE","IMMIGINFLOW","TOT","NBR","A","2009",121640,
"CHE","IMMIGINFLOW","TOT","NBR","A","2010",115072,
"CHE","IMMIGINFLOW","TOT","NBR","A","2011",133794,
"CHE","IMMIGINFLOW","TOT","NBR","A","2012",129736,
"CHE","IMMIGINFLOW","TOT","NBR","A","2013",128447,
"CHE","IMMIGINFLOW","TOT","NBR","A","2014",127572,
"CHE","IMMIGINFLOW","TOT","NBR","A","2015",124262,
"CHE","IMMIGINFLOW","TOT","NBR","A","2016",118183,
"CHE","IMMIGINFLOW","TOT","NBR","A","2017",118524,
"CHE","IMMIGINFLOW","TOT","NBR","A","2018",120324,
"CHE","IMMIGINFLOW","TOT","NBR","A","2019",122261,
"CHE","IMMIGINFLOW","TOT","NBR","A","2020",118538,
"CHE","IMMIGINFLOW","TOT","NBR","A","2021",123394,
"CHE","IMMIGINFLOW","TOT","NBR","A","2022",143881,
"GBR","IMMIGINFLOW","TOT","NBR","A","2003",253684,
"GBR","IMMIGINFLOW","TOT","NBR","A","2004",311994,
"GBR","IMMIGINFLOW","TOT","NBR","A","2005",243989,
"GBR","IMMIGINFLOW","TOT","NBR","A","2006",262525,
"GBR","IMMIGINFLOW","TOT","NBR","A","2007",259019,
"GBR","IMMIGINFLOW","TOT","NBR","A","2008",227454,
"GBR","IMMIGINFLOW","TOT","NBR","A","2009",325272,
"GBR","IMMIGINFLOW","TOT","NBR","A","2010",367078,
"GBR","IMMIGINFLOW","TOT","NBR","A","2011",290915,
"GBR","IMMIGINFLOW","TOT","NBR","A","2012",249571,
"GBR","IMMIGINFLOW","TOT","NBR","A","2013",297631,
"GBR","IMMIGINFLOW","TOT","NBR","A","2014",357674,
"GBR","IMMIGINFLOW","TOT","NBR","A","2015",390242,
"GBR","IMMIGINFLOW","TOT","NBR","A","2016",374947,
"GBR","IMMIGINFLOW","TOT","NBR","A","2017",353535,
"GBR","IMMIGINFLOW","TOT","NBR","A","2018",357152,
"GBR","IMMIGINFLOW","TOT","NBR","A","2019",377889,
"GBR","IMMIGINFLOW","TOT","NBR","A","2020",233675,
"GBR","IMMIGINFLOW","TOT","NBR","A","2021",385778,
"GBR","IMMIGINFLOW","TOT","NBR","A","2022",521199,
"USA","IMMIGINFLOW","TOT","NBR","A","1996",915560,
"USA","IMMIGINFLOW","TOT","NBR","A","1997",797847,
"USA","IMMIGINFLOW","TOT","NBR","A","1998",652779,
"USA","IMMIGINFLOW","TOT","NBR","A","1999",642876,
"USA","IMMIGINFLOW","TOT","NBR","A","2000",841002,
"USA","IMMIGINFLOW","TOT","NBR","A","2001",1058902,
"USA","IMMIGINFLOW","TOT","NBR","A","2002",1059356,
"USA","IMMIGINFLOW","TOT","NBR","A","2003",703542,
"USA","IMMIGINFLOW","TOT","NBR","A","2004",957883,
"USA","IMMIGINFLOW","TOT","NBR","A","2005",1118398,
"USA","IMMIGINFLOW","TOT","NBR","A","2006",1262228,
"USA","IMMIGINFLOW","TOT","NBR","A","2007",1049627,
"USA","IMMIGINFLOW","TOT","NBR","A","2008",1105250,
"USA","IMMIGINFLOW","TOT","NBR","A","2009",1129383,
"USA","IMMIGINFLOW","TOT","NBR","A","2010",1042625,
"USA","IMMIGINFLOW","TOT","NBR","A","2011",1062040,
"USA","IMMIGINFLOW","TOT","NBR","A","2012",1031631,
"USA","IMMIGINFLOW","TOT","NBR","A","2013",990553,
"USA","IMMIGINFLOW","TOT","NBR","A","2014",1017163,
"USA","IMMIGINFLOW","TOT","NBR","A","2015",1050973,
"USA","IMMIGINFLOW","TOT","NBR","A","2016",1186905,
"USA","IMMIGINFLOW","TOT","NBR","A","2017",1103748,
"USA","IMMIGINFLOW","TOT","NBR","A","2018",1089632,
"USA","IMMIGINFLOW","TOT","NBR","A","2019",1030981,
"USA","IMMIGINFLOW","TOT","NBR","A","2020",581471,
"USA","IMMIGINFLOW","TOT","NBR","A","2021",835375,
"USA","IMMIGINFLOW","TOT","NBR","A","2022",1048033,
"ISR","IMMIGINFLOW","TOT","NBR","A","2002",33565,
"ISR","IMMIGINFLOW","TOT","NBR","A","2003",23267,
"ISR","IMMIGINFLOW","TOT","NBR","A","2004",20898,
"ISR","IMMIGINFLOW","TOT","NBR","A","2005",21183,
"ISR","IMMIGINFLOW","TOT","NBR","A","2006",19269,
"ISR","IMMIGINFLOW","TOT","NBR","A","2007",18131,
"ISR","IMMIGINFLOW","TOT","NBR","A","2008",13701,
"ISR","IMMIGINFLOW","TOT","NBR","A","2009",14574,
"ISR","IMMIGINFLOW","TOT","NBR","A","2010",16633,
"ISR","IMMIGINFLOW","TOT","NBR","A","2011",16892,
"ISR","IMMIGINFLOW","TOT","NBR","A","2012",16558,
"ISR","IMMIGINFLOW","TOT","NBR","A","2013",16884,
"ISR","IMMIGINFLOW","TOT","NBR","A","2014",24112,
"ISR","IMMIGINFLOW","TOT","NBR","A","2015",27908,
"ISR","IMMIGINFLOW","TOT","NBR","A","2016",25977,
"ISR","IMMIGINFLOW","TOT","NBR","A","2017",26357,
"ISR","IMMIGINFLOW","TOT","NBR","A","2018",28099,
"ISR","IMMIGINFLOW","TOT","NBR","A","2019",33247,
"ISR","IMMIGINFLOW","TOT","NBR","A","2020",19676,
"ISR","IMMIGINFLOW","TOT","NBR","A","2021",25497,
"ISR","IMMIGINFLOW","TOT","NBR","A","2022",74267,
"RUS","IMMIGINFLOW","TOT","NBR","A","2007",261097,
"RUS","IMMIGINFLOW","TOT","NBR","A","2008",284515,
"RUS","IMMIGINFLOW","TOT","NBR","A","2009",317119,
"RUS","IMMIGINFLOW","TOT","NBR","A","2010",229427,
"RUS","IMMIGINFLOW","TOT","NBR","A","2011",412645,
"LUX","IMMIGINFLOW","TOT","NBR","A","2012",19219,
"LUX","IMMIGINFLOW","TOT","NBR","A","2013",19575,
"LUX","IMMIGINFLOW","TOT","NBR","A","2014",20717,
"LUX","IMMIGINFLOW","TOT","NBR","A","2015",21670,
"LUX","IMMIGINFLOW","TOT","NBR","A","2016",21858,
"LUX","IMMIGINFLOW","TOT","NBR","A","2017",23906,
"LUX","IMMIGINFLOW","TOT","NBR","A","2018",24537,
"LUX","IMMIGINFLOW","TOT","NBR","A","2019",25659,
"LUX","IMMIGINFLOW","TOT","NBR","A","2020",21391,
"LUX","IMMIGINFLOW","TOT","NBR","A","2021",25470,
"LUX","IMMIGINFLOW","TOT","NBR","A","2022",28609,
"POL","IMMIGINFLOW","TOT","NBR","A","2005",37,
"POL","IMMIGINFLOW","TOT","NBR","A","2006",995,
"POL","IMMIGINFLOW","TOT","NBR","A","2007",804,
"POL","IMMIGINFLOW","TOT","NBR","A","2008",35466,
"POL","IMMIGINFLOW","TOT","NBR","A","2009",27632,
"POL","IMMIGINFLOW","TOT","NBR","A","2010",15387,
"POL","IMMIGINFLOW","TOT","NBR","A","2011",20472,
"POL","IMMIGINFLOW","TOT","NBR","A","2012",27174,
"POL","IMMIGINFLOW","TOT","NBR","A","2013",35323,
"POL","IMMIGINFLOW","TOT","NBR","A","2014",32207,
"POL","IMMIGINFLOW","TOT","NBR","A","2015",43923,
"POL","IMMIGINFLOW","TOT","NBR","A","2016",62703,
"POL","IMMIGINFLOW","TOT","NBR","A","2017",71388,
"POL","IMMIGINFLOW","TOT","NBR","A","2018",100114,
"POL","IMMIGINFLOW","TOT","NBR","A","2019",116275,
"POL","IMMIGINFLOW","TOT","NBR","A","2020",116289,
"POL","IMMIGINFLOW","TOT","NBR","A","2021",54969,
"POL","IMMIGINFLOW","TOT","NBR","A","2022",56437,
"EST","IMMIGINFLOW","TOT","NBR","A","2012",1839,
"EST","IMMIGINFLOW","TOT","NBR","A","2013",1814,
"EST","IMMIGINFLOW","TOT","NBR","A","2014",2214,
"EST","IMMIGINFLOW","TOT","NBR","A","2015",5764,
"EST","IMMIGINFLOW","TOT","NBR","A","2016",6588,
"EST","IMMIGINFLOW","TOT","NBR","A","2017",13498,
"EST","IMMIGINFLOW","TOT","NBR","A","2018",24791,
"EST","IMMIGINFLOW","TOT","NBR","A","2019",35620,
"EST","IMMIGINFLOW","TOT","NBR","A","2020",26349,
"EST","IMMIGINFLOW","TOT","NBR","A","2021",37088,
"EST","IMMIGINFLOW","TOT","NBR","A","2022",32189,
