"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","TAXREV","TOT","PC_GDP","A","1972",33.561,
"DEU","TAXREV","TOT","PC_GDP","A","1973",35.04,
"DEU","TAXREV","TOT","PC_GDP","A","1974",34.896,
"DEU","TAXREV","TOT","PC_GDP","A","1975",34.331,
"DEU","TAXREV","TOT","PC_GDP","A","1976",35.303,
"DEU","TAXREV","TOT","PC_GDP","A","1977",36.675,
"DEU","TAXREV","TOT","PC_GDP","A","1978",36.679,
"DEU","TAXREV","TOT","PC_GDP","A","1979",36.394,
"DEU","TAXREV","TOT","PC_GDP","A","1980",36.445,
"DEU","TAXREV","TOT","PC_GDP","A","1981",35.871,
"DEU","TAXREV","TOT","PC_GDP","A","1982",35.554,
"DEU","TAXREV","TOT","PC_GDP","A","1983",35.577,
"DEU","TAXREV","TOT","PC_GDP","A","1984",35.725,
"DEU","TAXREV","TOT","PC_GDP","A","1985",36.095,
"DEU","TAXREV","TOT","PC_GDP","A","1986",35.835,
"DEU","TAXREV","TOT","PC_GDP","A","1987",36.296,
"DEU","TAXREV","TOT","PC_GDP","A","1988",35.956,
"DEU","TAXREV","TOT","PC_GDP","A","1989",36.233,
"DEU","TAXREV","TOT","PC_GDP","A","1990",34.803,
"DEU","TAXREV","TOT","PC_GDP","A","1991",34.874,
"DEU","TAXREV","TOT","PC_GDP","A","1992",35.758,
"DEU","TAXREV","TOT","PC_GDP","A","1993",35.781,
"DEU","TAXREV","TOT","PC_GDP","A","1994",36.186,
"DEU","TAXREV","TOT","PC_GDP","A","1995",36.312,
"DEU","TAXREV","TOT","PC_GDP","A","1996",35.666,
"DEU","TAXREV","TOT","PC_GDP","A","1997",35.35,
"DEU","TAXREV","TOT","PC_GDP","A","1998",35.539,
"DEU","TAXREV","TOT","PC_GDP","A","1999",36.253,
"DEU","TAXREV","TOT","PC_GDP","A","2000",36.369,
"DEU","TAXREV","TOT","PC_GDP","A","2001",35.127,
"DEU","TAXREV","TOT","PC_GDP","A","2002",34.559,
"DEU","TAXREV","TOT","PC_GDP","A","2003",34.745,
"DEU","TAXREV","TOT","PC_GDP","A","2004",34.329,
"DEU","TAXREV","TOT","PC_GDP","A","2005",34.419,
"DEU","TAXREV","TOT","PC_GDP","A","2006",34.938,
"DEU","TAXREV","TOT","PC_GDP","A","2007",35.375,
"DEU","TAXREV","TOT","PC_GDP","A","2008",35.844,
"DEU","TAXREV","TOT","PC_GDP","A","2009",36.682,
"DEU","TAXREV","TOT","PC_GDP","A","2010",35.531,
"DEU","TAXREV","TOT","PC_GDP","A","2011",36.085,
"DEU","TAXREV","TOT","PC_GDP","A","2012",36.816,
"DEU","TAXREV","TOT","PC_GDP","A","2013",36.954,
"DEU","TAXREV","TOT","PC_GDP","A","2014",36.812,
"DEU","TAXREV","TOT","PC_GDP","A","2015",37.3,
"DEU","TAXREV","TOT","PC_GDP","A","2016",37.75,
"DEU","TAXREV","TOT","PC_GDP","A","2017",37.733,
"DEU","TAXREV","TOT","PC_GDP","A","2018",38.458,
"DEU","TAXREV","TOT","PC_GDP","A","2019",38.618,
"DEU","TAXREV","TOT","PC_GDP","A","2020",37.911,
"DEU","TAXREV","TOT","PC_GDP","A","2021",39.512,
"GRC","TAXREV","TOT","PC_GDP","A","1965",17.133,
"GRC","TAXREV","TOT","PC_GDP","A","1966",18.363,
"GRC","TAXREV","TOT","PC_GDP","A","1967",19.249,
"GRC","TAXREV","TOT","PC_GDP","A","1968",19.937,
"GRC","TAXREV","TOT","PC_GDP","A","1969",19.689,
"GRC","TAXREV","TOT","PC_GDP","A","1970",19.219,
"GRC","TAXREV","TOT","PC_GDP","A","1971",19.038,
"GRC","TAXREV","TOT","PC_GDP","A","1972",18.924,
"GRC","TAXREV","TOT","PC_GDP","A","1973",17.406,
"GRC","TAXREV","TOT","PC_GDP","A","1974",18.254,
"GRC","TAXREV","TOT","PC_GDP","A","1975",18.705,
"GRC","TAXREV","TOT","PC_GDP","A","1976",20.325,
"GRC","TAXREV","TOT","PC_GDP","A","1977",20.622,
"GRC","TAXREV","TOT","PC_GDP","A","1978",20.579,
"GRC","TAXREV","TOT","PC_GDP","A","1979",21.331,
"GRC","TAXREV","TOT","PC_GDP","A","1980",20.75,
"GRC","TAXREV","TOT","PC_GDP","A","1981",20.908,
"GRC","TAXREV","TOT","PC_GDP","A","1982",23.598,
"GRC","TAXREV","TOT","PC_GDP","A","1983",23.996,
"GRC","TAXREV","TOT","PC_GDP","A","1984",24.548,
"GRC","TAXREV","TOT","PC_GDP","A","1985",24.557,
"GRC","TAXREV","TOT","PC_GDP","A","1986",25.779,
"GRC","TAXREV","TOT","PC_GDP","A","1987",26.236,
"GRC","TAXREV","TOT","PC_GDP","A","1988",23.672,
"GRC","TAXREV","TOT","PC_GDP","A","1989",22.943,
"GRC","TAXREV","TOT","PC_GDP","A","1990",25.191,
"GRC","TAXREV","TOT","PC_GDP","A","1991",25.292,
"GRC","TAXREV","TOT","PC_GDP","A","1992",26.123,
"GRC","TAXREV","TOT","PC_GDP","A","1993",26.57,
"GRC","TAXREV","TOT","PC_GDP","A","1994",26.834,
"GRC","TAXREV","TOT","PC_GDP","A","1995",28.313,
"GRC","TAXREV","TOT","PC_GDP","A","1996",28.455,
"GRC","TAXREV","TOT","PC_GDP","A","1997",29.561,
"GRC","TAXREV","TOT","PC_GDP","A","1998",30.755,
"GRC","TAXREV","TOT","PC_GDP","A","1999",31.817,
"GRC","TAXREV","TOT","PC_GDP","A","2000",33.424,
"GRC","TAXREV","TOT","PC_GDP","A","2001",31.937,
"GRC","TAXREV","TOT","PC_GDP","A","2002",33.147,
"GRC","TAXREV","TOT","PC_GDP","A","2003",31.493,
"GRC","TAXREV","TOT","PC_GDP","A","2004",30.466,
"GRC","TAXREV","TOT","PC_GDP","A","2005",31.874,
"GRC","TAXREV","TOT","PC_GDP","A","2006",31.05,
"GRC","TAXREV","TOT","PC_GDP","A","2007",31.797,
"GRC","TAXREV","TOT","PC_GDP","A","2008",31.803,
"GRC","TAXREV","TOT","PC_GDP","A","2009",30.752,
"GRC","TAXREV","TOT","PC_GDP","A","2010",32.31,
"GRC","TAXREV","TOT","PC_GDP","A","2011",34.258,
"GRC","TAXREV","TOT","PC_GDP","A","2012",36.345,
"GRC","TAXREV","TOT","PC_GDP","A","2013",35.89,
"GRC","TAXREV","TOT","PC_GDP","A","2014",36.325,
"GRC","TAXREV","TOT","PC_GDP","A","2015",36.577,
"GRC","TAXREV","TOT","PC_GDP","A","2016",38.853,
"GRC","TAXREV","TOT","PC_GDP","A","2017",39.366,
"GRC","TAXREV","TOT","PC_GDP","A","2018",40.022,
"GRC","TAXREV","TOT","PC_GDP","A","2019",39.502,
"GRC","TAXREV","TOT","PC_GDP","A","2020",38.861,
"GRC","TAXREV","TOT","PC_GDP","A","2021",38.991,
"HUN","TAXREV","TOT","PC_GDP","A","1991",44.622,
"HUN","TAXREV","TOT","PC_GDP","A","1992",44.354,
"HUN","TAXREV","TOT","PC_GDP","A","1993",45.197,
"HUN","TAXREV","TOT","PC_GDP","A","1994",42.735,
"HUN","TAXREV","TOT","PC_GDP","A","1995",40.77,
"HUN","TAXREV","TOT","PC_GDP","A","1996",39.421,
"HUN","TAXREV","TOT","PC_GDP","A","1997",37.743,
"HUN","TAXREV","TOT","PC_GDP","A","1998",37.461,
"HUN","TAXREV","TOT","PC_GDP","A","1999",38.23,
"HUN","TAXREV","TOT","PC_GDP","A","2000",38.521,
"HUN","TAXREV","TOT","PC_GDP","A","2001",37.6,
"HUN","TAXREV","TOT","PC_GDP","A","2002",37.389,
"HUN","TAXREV","TOT","PC_GDP","A","2003",37.185,
"HUN","TAXREV","TOT","PC_GDP","A","2004",36.908,
"HUN","TAXREV","TOT","PC_GDP","A","2005",36.387,
"HUN","TAXREV","TOT","PC_GDP","A","2006",36.335,
"HUN","TAXREV","TOT","PC_GDP","A","2007",39.22,
"HUN","TAXREV","TOT","PC_GDP","A","2008",39.321,
"HUN","TAXREV","TOT","PC_GDP","A","2009",38.721,
"HUN","TAXREV","TOT","PC_GDP","A","2010",36.811,
"HUN","TAXREV","TOT","PC_GDP","A","2011",36.358,
"HUN","TAXREV","TOT","PC_GDP","A","2012",38.888,
"HUN","TAXREV","TOT","PC_GDP","A","2013",38.43,
"HUN","TAXREV","TOT","PC_GDP","A","2014",38.35,
"HUN","TAXREV","TOT","PC_GDP","A","2015",38.655,
"HUN","TAXREV","TOT","PC_GDP","A","2016",39.03,
"HUN","TAXREV","TOT","PC_GDP","A","2017",37.811,
"HUN","TAXREV","TOT","PC_GDP","A","2018",36.785,
"HUN","TAXREV","TOT","PC_GDP","A","2019",36.416,
"HUN","TAXREV","TOT","PC_GDP","A","2020",36.095,
"HUN","TAXREV","TOT","PC_GDP","A","2021",34.004,
"ISL","TAXREV","TOT","PC_GDP","A","1965",25.729,
"ISL","TAXREV","TOT","PC_GDP","A","1970",26.96,
"ISL","TAXREV","TOT","PC_GDP","A","1975",29.512,
"ISL","TAXREV","TOT","PC_GDP","A","1980",29.163,
"ISL","TAXREV","TOT","PC_GDP","A","1981",30.28,
"ISL","TAXREV","TOT","PC_GDP","A","1982",30.558,
"ISL","TAXREV","TOT","PC_GDP","A","1983",27.927,
"ISL","TAXREV","TOT","PC_GDP","A","1984",29.148,
"ISL","TAXREV","TOT","PC_GDP","A","1985",27.753,
"ISL","TAXREV","TOT","PC_GDP","A","1986",27.958,
"ISL","TAXREV","TOT","PC_GDP","A","1987",28.287,
"ISL","TAXREV","TOT","PC_GDP","A","1988",30.822,
"ISL","TAXREV","TOT","PC_GDP","A","1989",30.933,
"ISL","TAXREV","TOT","PC_GDP","A","1990",30.484,
"ISL","TAXREV","TOT","PC_GDP","A","1991",30.838,
"ISL","TAXREV","TOT","PC_GDP","A","1992",31.666,
"ISL","TAXREV","TOT","PC_GDP","A","1993",30.599,
"ISL","TAXREV","TOT","PC_GDP","A","1994",30.147,
"ISL","TAXREV","TOT","PC_GDP","A","1995",30.725,
"ISL","TAXREV","TOT","PC_GDP","A","1996",31.886,
"ISL","TAXREV","TOT","PC_GDP","A","1997",31.588,
"ISL","TAXREV","TOT","PC_GDP","A","1998",33.628,
"ISL","TAXREV","TOT","PC_GDP","A","1999",35.922,
"ISL","TAXREV","TOT","PC_GDP","A","2000",35.877,
"ISL","TAXREV","TOT","PC_GDP","A","2001",34.064,
"ISL","TAXREV","TOT","PC_GDP","A","2002",33.769,
"ISL","TAXREV","TOT","PC_GDP","A","2003",35.267,
"ISL","TAXREV","TOT","PC_GDP","A","2004",36.328,
"ISL","TAXREV","TOT","PC_GDP","A","2005",39.318,
"ISL","TAXREV","TOT","PC_GDP","A","2006",39.614,
"ISL","TAXREV","TOT","PC_GDP","A","2007",38.413,
"ISL","TAXREV","TOT","PC_GDP","A","2008",34.264,
"ISL","TAXREV","TOT","PC_GDP","A","2009",31.276,
"ISL","TAXREV","TOT","PC_GDP","A","2010",32.218,
"ISL","TAXREV","TOT","PC_GDP","A","2011",33.197,
"ISL","TAXREV","TOT","PC_GDP","A","2012",33.951,
"ISL","TAXREV","TOT","PC_GDP","A","2013",34.319,
"ISL","TAXREV","TOT","PC_GDP","A","2014",37.111,
"ISL","TAXREV","TOT","PC_GDP","A","2015",35.139,
"ISL","TAXREV","TOT","PC_GDP","A","2016",50.286,
"ISL","TAXREV","TOT","PC_GDP","A","2017",37.13,
"ISL","TAXREV","TOT","PC_GDP","A","2018",36.452,
"ISL","TAXREV","TOT","PC_GDP","A","2019",34.889,
"ISL","TAXREV","TOT","PC_GDP","A","2020",36.117,
"ISL","TAXREV","TOT","PC_GDP","A","2021",35.057,
"IRL","TAXREV","TOT","PC_GDP","A","1965",24.541,
"IRL","TAXREV","TOT","PC_GDP","A","1966",26.508,
"IRL","TAXREV","TOT","PC_GDP","A","1967",27.041,
"IRL","TAXREV","TOT","PC_GDP","A","1968",27.46,
"IRL","TAXREV","TOT","PC_GDP","A","1969",28.109,
"IRL","TAXREV","TOT","PC_GDP","A","1970",27.603,
"IRL","TAXREV","TOT","PC_GDP","A","1971",28.604,
"IRL","TAXREV","TOT","PC_GDP","A","1972",27.41,
"IRL","TAXREV","TOT","PC_GDP","A","1973",27.576,
"IRL","TAXREV","TOT","PC_GDP","A","1974",27.989,
"IRL","TAXREV","TOT","PC_GDP","A","1975",27.897,
"IRL","TAXREV","TOT","PC_GDP","A","1976",30.924,
"IRL","TAXREV","TOT","PC_GDP","A","1977",29.452,
"IRL","TAXREV","TOT","PC_GDP","A","1978",27.892,
"IRL","TAXREV","TOT","PC_GDP","A","1979",27.555,
"IRL","TAXREV","TOT","PC_GDP","A","1980",30.111,
"IRL","TAXREV","TOT","PC_GDP","A","1981",31.161,
"IRL","TAXREV","TOT","PC_GDP","A","1982",32.518,
"IRL","TAXREV","TOT","PC_GDP","A","1983",33.904,
"IRL","TAXREV","TOT","PC_GDP","A","1984",34.661,
"IRL","TAXREV","TOT","PC_GDP","A","1985",33.62,
"IRL","TAXREV","TOT","PC_GDP","A","1986",34.356,
"IRL","TAXREV","TOT","PC_GDP","A","1987",34.529,
"IRL","TAXREV","TOT","PC_GDP","A","1988",35.689,
"IRL","TAXREV","TOT","PC_GDP","A","1989",32.514,
"IRL","TAXREV","TOT","PC_GDP","A","1990",32.389,
"IRL","TAXREV","TOT","PC_GDP","A","1991",32.956,
"IRL","TAXREV","TOT","PC_GDP","A","1992",33.297,
"IRL","TAXREV","TOT","PC_GDP","A","1993",33.296,
"IRL","TAXREV","TOT","PC_GDP","A","1994",34.366,
"IRL","TAXREV","TOT","PC_GDP","A","1995",31.772,
"IRL","TAXREV","TOT","PC_GDP","A","1996",32.311,
"IRL","TAXREV","TOT","PC_GDP","A","1997",31.356,
"IRL","TAXREV","TOT","PC_GDP","A","1998",30.797,
"IRL","TAXREV","TOT","PC_GDP","A","1999",30.835,
"IRL","TAXREV","TOT","PC_GDP","A","2000",30.751,
"IRL","TAXREV","TOT","PC_GDP","A","2001",28.654,
"IRL","TAXREV","TOT","PC_GDP","A","2002",27.872,
"IRL","TAXREV","TOT","PC_GDP","A","2003",28.526,
"IRL","TAXREV","TOT","PC_GDP","A","2004",29.575,
"IRL","TAXREV","TOT","PC_GDP","A","2005",30.042,
"IRL","TAXREV","TOT","PC_GDP","A","2006",31.426,
"IRL","TAXREV","TOT","PC_GDP","A","2007",30.847,
"IRL","TAXREV","TOT","PC_GDP","A","2008",29.093,
"IRL","TAXREV","TOT","PC_GDP","A","2009",28.067,
"IRL","TAXREV","TOT","PC_GDP","A","2010",27.719,
"IRL","TAXREV","TOT","PC_GDP","A","2011",27.822,
"IRL","TAXREV","TOT","PC_GDP","A","2012",28.116,
"IRL","TAXREV","TOT","PC_GDP","A","2013",28.675,
"IRL","TAXREV","TOT","PC_GDP","A","2014",28.719,
"IRL","TAXREV","TOT","PC_GDP","A","2015",23.157,
"IRL","TAXREV","TOT","PC_GDP","A","2016",23.544,
"IRL","TAXREV","TOT","PC_GDP","A","2017",22.526,
"IRL","TAXREV","TOT","PC_GDP","A","2018",22.307,
"IRL","TAXREV","TOT","PC_GDP","A","2019",21.856,
"IRL","TAXREV","TOT","PC_GDP","A","2020",19.857,
"IRL","TAXREV","TOT","PC_GDP","A","2021",21.06,
"ITA","TAXREV","TOT","PC_GDP","A","1965",24.581,
"ITA","TAXREV","TOT","PC_GDP","A","1966",24.372,
"ITA","TAXREV","TOT","PC_GDP","A","1967",25.265,
"ITA","TAXREV","TOT","PC_GDP","A","1968",26.009,
"ITA","TAXREV","TOT","PC_GDP","A","1969",25.418,
"ITA","TAXREV","TOT","PC_GDP","A","1970",24.762,
"ITA","TAXREV","TOT","PC_GDP","A","1971",25.384,
"ITA","TAXREV","TOT","PC_GDP","A","1972",25.297,
"ITA","TAXREV","TOT","PC_GDP","A","1973",23.052,
"ITA","TAXREV","TOT","PC_GDP","A","1974",24.157,
"ITA","TAXREV","TOT","PC_GDP","A","1975",24.441,
"ITA","TAXREV","TOT","PC_GDP","A","1976",25.349,
"ITA","TAXREV","TOT","PC_GDP","A","1977",25.834,
"ITA","TAXREV","TOT","PC_GDP","A","1978",25.987,
"ITA","TAXREV","TOT","PC_GDP","A","1979",25.189,
"ITA","TAXREV","TOT","PC_GDP","A","1980",28.624,
"ITA","TAXREV","TOT","PC_GDP","A","1981",29.744,
"ITA","TAXREV","TOT","PC_GDP","A","1982",31.827,
"ITA","TAXREV","TOT","PC_GDP","A","1983",33.715,
"ITA","TAXREV","TOT","PC_GDP","A","1984",32.89,
"ITA","TAXREV","TOT","PC_GDP","A","1985",32.409,
"ITA","TAXREV","TOT","PC_GDP","A","1986",33.906,
"ITA","TAXREV","TOT","PC_GDP","A","1987",33.996,
"ITA","TAXREV","TOT","PC_GDP","A","1988",34.535,
"ITA","TAXREV","TOT","PC_GDP","A","1989",35.465,
"ITA","TAXREV","TOT","PC_GDP","A","1990",36.271,
"ITA","TAXREV","TOT","PC_GDP","A","1991",36.665,
"ITA","TAXREV","TOT","PC_GDP","A","1992",38.921,
"ITA","TAXREV","TOT","PC_GDP","A","1993",40.505,
"ITA","TAXREV","TOT","PC_GDP","A","1994",38.581,
"ITA","TAXREV","TOT","PC_GDP","A","1995",38.455,
"ITA","TAXREV","TOT","PC_GDP","A","1996",40.154,
"ITA","TAXREV","TOT","PC_GDP","A","1997",41.574,
"ITA","TAXREV","TOT","PC_GDP","A","1998",39.92,
"ITA","TAXREV","TOT","PC_GDP","A","1999",40.793,
"ITA","TAXREV","TOT","PC_GDP","A","2000",40.523,
"ITA","TAXREV","TOT","PC_GDP","A","2001",40.135,
"ITA","TAXREV","TOT","PC_GDP","A","2002",39.619,
"ITA","TAXREV","TOT","PC_GDP","A","2003",39.953,
"ITA","TAXREV","TOT","PC_GDP","A","2004",39.225,
"ITA","TAXREV","TOT","PC_GDP","A","2005",39.047,
"ITA","TAXREV","TOT","PC_GDP","A","2006",40.464,
"ITA","TAXREV","TOT","PC_GDP","A","2007",41.564,
"ITA","TAXREV","TOT","PC_GDP","A","2008",41.596,
"ITA","TAXREV","TOT","PC_GDP","A","2009",41.97,
"ITA","TAXREV","TOT","PC_GDP","A","2010",41.701,
"ITA","TAXREV","TOT","PC_GDP","A","2011",41.637,
"ITA","TAXREV","TOT","PC_GDP","A","2012",43.617,
"ITA","TAXREV","TOT","PC_GDP","A","2013",43.828,
"ITA","TAXREV","TOT","PC_GDP","A","2014",43.325,
"ITA","TAXREV","TOT","PC_GDP","A","2015",42.958,
"ITA","TAXREV","TOT","PC_GDP","A","2016",42.242,
"ITA","TAXREV","TOT","PC_GDP","A","2017",41.912,
"ITA","TAXREV","TOT","PC_GDP","A","2018",41.731,
"ITA","TAXREV","TOT","PC_GDP","A","2019",42.27,
"ITA","TAXREV","TOT","PC_GDP","A","2020",42.653,
"ITA","TAXREV","TOT","PC_GDP","A","2021",43.289,
"JPN","TAXREV","TOT","PC_GDP","A","1965",17.264,
"JPN","TAXREV","TOT","PC_GDP","A","1966",16.732,
"JPN","TAXREV","TOT","PC_GDP","A","1967",17.195,
"JPN","TAXREV","TOT","PC_GDP","A","1968",17.425,
"JPN","TAXREV","TOT","PC_GDP","A","1969",17.739,
"JPN","TAXREV","TOT","PC_GDP","A","1970",18.609,
"JPN","TAXREV","TOT","PC_GDP","A","1971",18.889,
"JPN","TAXREV","TOT","PC_GDP","A","1972",19.512,
"JPN","TAXREV","TOT","PC_GDP","A","1973",21.158,
"JPN","TAXREV","TOT","PC_GDP","A","1974",21.691,
"JPN","TAXREV","TOT","PC_GDP","A","1975",19.782,
"JPN","TAXREV","TOT","PC_GDP","A","1976",20.575,
"JPN","TAXREV","TOT","PC_GDP","A","1977",21.107,
"JPN","TAXREV","TOT","PC_GDP","A","1978",22.694,
"JPN","TAXREV","TOT","PC_GDP","A","1979",23.099,
"JPN","TAXREV","TOT","PC_GDP","A","1980",24.032,
"JPN","TAXREV","TOT","PC_GDP","A","1981",24.657,
"JPN","TAXREV","TOT","PC_GDP","A","1982",25.121,
"JPN","TAXREV","TOT","PC_GDP","A","1983",25.541,
"JPN","TAXREV","TOT","PC_GDP","A","1984",25.689,
"JPN","TAXREV","TOT","PC_GDP","A","1985",25.92,
"JPN","TAXREV","TOT","PC_GDP","A","1986",26.862,
"JPN","TAXREV","TOT","PC_GDP","A","1987",27.713,
"JPN","TAXREV","TOT","PC_GDP","A","1988",28.162,
"JPN","TAXREV","TOT","PC_GDP","A","1989",28.432,
"JPN","TAXREV","TOT","PC_GDP","A","1990",27.69,
"JPN","TAXREV","TOT","PC_GDP","A","1991",27.356,
"JPN","TAXREV","TOT","PC_GDP","A","1992",25.858,
"JPN","TAXREV","TOT","PC_GDP","A","1993",25.844,
"JPN","TAXREV","TOT","PC_GDP","A","1994",25.001,
"JPN","TAXREV","TOT","PC_GDP","A","1995",25.401,
"JPN","TAXREV","TOT","PC_GDP","A","1996",25.343,
"JPN","TAXREV","TOT","PC_GDP","A","1997",25.736,
"JPN","TAXREV","TOT","PC_GDP","A","1998",25.259,
"JPN","TAXREV","TOT","PC_GDP","A","1999",24.803,
"JPN","TAXREV","TOT","PC_GDP","A","2000",25.341,
"JPN","TAXREV","TOT","PC_GDP","A","2001",25.534,
"JPN","TAXREV","TOT","PC_GDP","A","2002",24.504,
"JPN","TAXREV","TOT","PC_GDP","A","2003",24.136,
"JPN","TAXREV","TOT","PC_GDP","A","2004",24.76,
"JPN","TAXREV","TOT","PC_GDP","A","2005",25.827,
"JPN","TAXREV","TOT","PC_GDP","A","2006",26.617,
"JPN","TAXREV","TOT","PC_GDP","A","2007",27.159,
"JPN","TAXREV","TOT","PC_GDP","A","2008",27.049,
"JPN","TAXREV","TOT","PC_GDP","A","2009",25.686,
"JPN","TAXREV","TOT","PC_GDP","A","2010",26.241,
"JPN","TAXREV","TOT","PC_GDP","A","2011",27.132,
"JPN","TAXREV","TOT","PC_GDP","A","2012",27.952,
"JPN","TAXREV","TOT","PC_GDP","A","2013",28.557,
"JPN","TAXREV","TOT","PC_GDP","A","2014",29.973,
"JPN","TAXREV","TOT","PC_GDP","A","2015",30.243,
"JPN","TAXREV","TOT","PC_GDP","A","2016",30.279,
"JPN","TAXREV","TOT","PC_GDP","A","2017",30.916,
"JPN","TAXREV","TOT","PC_GDP","A","2018",31.539,
"JPN","TAXREV","TOT","PC_GDP","A","2019",31.512,
"JPN","TAXREV","TOT","PC_GDP","A","2020",33.158,
"KOR","TAXREV","TOT","PC_GDP","A","1972",12.389,
"KOR","TAXREV","TOT","PC_GDP","A","1973",11.949,
"KOR","TAXREV","TOT","PC_GDP","A","1974",13.054,
"KOR","TAXREV","TOT","PC_GDP","A","1975",14.841,
"KOR","TAXREV","TOT","PC_GDP","A","1976",16.149,
"KOR","TAXREV","TOT","PC_GDP","A","1977",16.087,
"KOR","TAXREV","TOT","PC_GDP","A","1978",16.48,
"KOR","TAXREV","TOT","PC_GDP","A","1979",16.779,
"KOR","TAXREV","TOT","PC_GDP","A","1980",16.833,
"KOR","TAXREV","TOT","PC_GDP","A","1981",16.665,
"KOR","TAXREV","TOT","PC_GDP","A","1982",16.841,
"KOR","TAXREV","TOT","PC_GDP","A","1983",17.044,
"KOR","TAXREV","TOT","PC_GDP","A","1984",16.015,
"KOR","TAXREV","TOT","PC_GDP","A","1985",15.62,
"KOR","TAXREV","TOT","PC_GDP","A","1986",15.231,
"KOR","TAXREV","TOT","PC_GDP","A","1987",15.476,
"KOR","TAXREV","TOT","PC_GDP","A","1988",15.364,
"KOR","TAXREV","TOT","PC_GDP","A","1989",16.107,
"KOR","TAXREV","TOT","PC_GDP","A","1990",18.579,
"KOR","TAXREV","TOT","PC_GDP","A","1991",18.264,
"KOR","TAXREV","TOT","PC_GDP","A","1992",18.162,
"KOR","TAXREV","TOT","PC_GDP","A","1993",18.467,
"KOR","TAXREV","TOT","PC_GDP","A","1994",18.57,
"KOR","TAXREV","TOT","PC_GDP","A","1995",18.766,
"KOR","TAXREV","TOT","PC_GDP","A","1996",19.359,
"KOR","TAXREV","TOT","PC_GDP","A","1997",18.988,
"KOR","TAXREV","TOT","PC_GDP","A","1998",18.954,
"KOR","TAXREV","TOT","PC_GDP","A","1999",19.234,
"KOR","TAXREV","TOT","PC_GDP","A","2000",20.916,
"KOR","TAXREV","TOT","PC_GDP","A","2001",21.201,
"KOR","TAXREV","TOT","PC_GDP","A","2002",21.312,
"KOR","TAXREV","TOT","PC_GDP","A","2003",21.991,
"KOR","TAXREV","TOT","PC_GDP","A","2004",21.177,
"KOR","TAXREV","TOT","PC_GDP","A","2005",21.656,
"KOR","TAXREV","TOT","PC_GDP","A","2006",22.632,
"KOR","TAXREV","TOT","PC_GDP","A","2007",23.73,
"KOR","TAXREV","TOT","PC_GDP","A","2008",23.583,
"KOR","TAXREV","TOT","PC_GDP","A","2009",22.703,
"KOR","TAXREV","TOT","PC_GDP","A","2010",22.378,
"KOR","TAXREV","TOT","PC_GDP","A","2011",23.177,
"KOR","TAXREV","TOT","PC_GDP","A","2012",23.702,
"KOR","TAXREV","TOT","PC_GDP","A","2013",23.143,
"KOR","TAXREV","TOT","PC_GDP","A","2014",23.381,
"KOR","TAXREV","TOT","PC_GDP","A","2015",23.737,
"KOR","TAXREV","TOT","PC_GDP","A","2016",24.745,
"KOR","TAXREV","TOT","PC_GDP","A","2017",25.357,
"KOR","TAXREV","TOT","PC_GDP","A","2018",26.686,
"KOR","TAXREV","TOT","PC_GDP","A","2019",27.227,
"KOR","TAXREV","TOT","PC_GDP","A","2020",27.745,
"KOR","TAXREV","TOT","PC_GDP","A","2021",29.884,
"LUX","TAXREV","TOT","PC_GDP","A","1965",27.279,
"LUX","TAXREV","TOT","PC_GDP","A","1966",27.015,
"LUX","TAXREV","TOT","PC_GDP","A","1967",27.685,
"LUX","TAXREV","TOT","PC_GDP","A","1968",26.766,
"LUX","TAXREV","TOT","PC_GDP","A","1969",26.929,
"LUX","TAXREV","TOT","PC_GDP","A","1970",23.274,
"LUX","TAXREV","TOT","PC_GDP","A","1971",25.459,
"LUX","TAXREV","TOT","PC_GDP","A","1972",25.981,
"LUX","TAXREV","TOT","PC_GDP","A","1973",26.346,
"LUX","TAXREV","TOT","PC_GDP","A","1974",27.226,
"LUX","TAXREV","TOT","PC_GDP","A","1975",32.479,
"LUX","TAXREV","TOT","PC_GDP","A","1976",32.661,
"LUX","TAXREV","TOT","PC_GDP","A","1977",36.182,
"LUX","TAXREV","TOT","PC_GDP","A","1978",36.841,
"LUX","TAXREV","TOT","PC_GDP","A","1979",34.502,
"LUX","TAXREV","TOT","PC_GDP","A","1980",35.36,
"LUX","TAXREV","TOT","PC_GDP","A","1981",36.318,
"LUX","TAXREV","TOT","PC_GDP","A","1982",37.526,
"LUX","TAXREV","TOT","PC_GDP","A","1983",39.567,
"LUX","TAXREV","TOT","PC_GDP","A","1984",38.07,
"LUX","TAXREV","TOT","PC_GDP","A","1985",39.124,
"LUX","TAXREV","TOT","PC_GDP","A","1986",37.099,
"LUX","TAXREV","TOT","PC_GDP","A","1987",37.304,
"LUX","TAXREV","TOT","PC_GDP","A","1988",35.945,
"LUX","TAXREV","TOT","PC_GDP","A","1989",35.123,
"LUX","TAXREV","TOT","PC_GDP","A","1990",34.679,
"LUX","TAXREV","TOT","PC_GDP","A","1991",32.504,
"LUX","TAXREV","TOT","PC_GDP","A","1992",33.376,
"LUX","TAXREV","TOT","PC_GDP","A","1993",35.43,
"LUX","TAXREV","TOT","PC_GDP","A","1994",35.831,
"LUX","TAXREV","TOT","PC_GDP","A","1995",35.992,
"LUX","TAXREV","TOT","PC_GDP","A","1996",36.459,
